dataset,method,epoch,stage,expert_rms_rad,global_rms_rad,expert_saturated_fraction,global_saturated_fraction,per_expert_rms_rad,expert_selection_counts,task_to_expert,task_to_lora_b,task_to_global
imagenette,qwen_vision_pooled_lora,7,optics,0.9311465620994568,0.11671483516693115,0.007496113423258066,0.0,"[[0.26571133732795715, 0.2788914442062378, 0.21350830793380737, 0.27920958399772644], [0.31774234771728516, 0.3448924422264099, 1.7987886667251587, 1.791310429573059]]","{""vision"": [1883, 1703, 1844, 1770], ""language"": [3600, 3600, 0, 0]}",0.2633613348007202,4.979400910087861e-05,
imagenette,qwen_vision_pooled_lora,8,optics,0.9243248701095581,0.13072167336940765,0.0073416572995483875,0.0,"[[0.2527822256088257, 0.26047569513320923, 0.20870232582092285, 0.2957674264907837], [0.3286754786968231, 0.34217026829719543, 1.7860652208328247, 1.7768208980560303]]","{""vision"": [1717, 1857, 1710, 1916], ""language"": [3600, 3600, 0, 0]}",0.33734071254730225,0.00026119957328774035,
imagenette,qwen_vision_pooled_lora,9,optics,0.927737295627594,0.14047323167324066,0.008619658648967743,0.0,"[[0.2592807412147522, 0.2682110667228699, 0.20728595554828644, 0.3348275423049927], [0.32734712958335876, 0.34079787135124207, 1.7887057065963745, 1.7800461053848267]]","{""vision"": [1890, 1759, 1804, 1747], ""language"": [3600, 3600, 0, 0]}",0.353797048330307,0.00011739175533875823,
imagenette,qwen_vision_pooled_lora,10,optics,0.935212254524231,0.14509303867816925,0.007996850647032261,0.0,"[[0.26110514998435974, 0.2752228081226349, 0.2060673087835312, 0.3350081741809845], [0.3339248597621918, 0.33671706914901733, 1.8019380569458008, 1.7962443828582764]]","{""vision"": [1755, 1877, 1804, 1764], ""language"": [3600, 3600, 0, 0]}",0.3077370822429657,5.1791892474284396e-05,
imagenette,qwen_vision_pooled_lora,11,optics,0.9271267056465149,0.14765982329845428,0.008602219633758068,0.0,"[[0.2601480185985565, 0.2756360173225403, 0.21135510504245758, 0.3455236852169037], [0.33298981189727783, 0.3430790901184082, 1.7820756435394287, 1.778882384300232]]","{""vision"": [1790, 1795, 1861, 1754], ""language"": [3600, 3600, 0, 0]}",0.3576064109802246,7.62925628805533e-05,
imagenette,qwen_vision_pooled_lora,12,optics,0.9239137768745422,0.14970524609088898,0.008823939599096775,0.0,"[[0.26282989978790283, 0.2740328311920166, 0.20862767100334167, 0.3510238826274872], [0.33750665187835693, 0.34810686111450195, 1.7745954990386963, 1.7702367305755615]]","{""vision"": [1639, 1960, 1728, 1873], ""language"": [3600, 3600, 0, 0]}",0.4176557958126068,0.00028150060097686946,
imagenette,qwen_vision_pooled_lora,13,joint,0.956586480140686,0.15994347631931305,0.012735172174870968,0.0,"[[0.2603292167186737, 0.29215553402900696, 0.24190187454223633, 0.41023558378219604], [0.3546253740787506, 0.3633280396461487, 1.826184630393982, 1.8297020196914673]]","{""vision"": [1808, 1777, 1812, 1803], ""language"": [3600, 3600, 0, 0]}",0.44078925251960754,0.00020540667173918337,
imagenette,qwen_vision_pooled_lora,14,joint,0.9567036628723145,0.17374727129936218,0.00812639482319355,0.0,"[[0.23616082966327667, 0.29837870597839355, 0.22051063179969788, 0.41158223152160645], [0.35775306820869446, 0.3511956036090851, 1.8257007598876953, 1.8370953798294067]]","{""vision"": [1992, 1828, 1918, 1462], ""language"": [3600, 3600, 0, 0]}",0.13683858513832092,3.667569035314955e-05,
imagenette,qwen_vision_pooled_lora,15,joint,0.9516318440437317,0.18819397687911987,0.01003467757254839,0.0,"[[0.25956615805625916, 0.32192155718803406, 0.25607895851135254, 0.4221511781215668], [0.36049383878707886, 0.3422173857688904, 1.812767505645752, 1.8157185316085815]]","{""vision"": [1905, 1811, 1794, 1690], ""language"": [3600, 3600, 0, 0]}",0.24133850634098053,5.4585580073762685e-05,
imagenette,qwen_vision_pooled_lora,16,joint,0.9329034090042114,0.19992662966251373,0.00510453199967742,0.0,"[[0.2507490813732147, 0.35190048813819885, 0.3180609941482544, 0.416094571352005], [0.3707703948020935, 0.31283000111579895, 1.765089750289917, 1.7749894857406616]]","{""vision"": [1854, 1789, 1790, 1767], ""language"": [3600, 3600, 0, 0]}",0.18312698602676392,4.6819237468298525e-05,
imagenette,qwen_vision_pooled_lora,17,joint,0.913214385509491,0.2133880853652954,0.002912248717620969,0.0,"[[0.2439359873533249, 0.3360348045825958, 0.29936447739601135, 0.44209954142570496], [0.3949107527732849, 0.31449249386787415, 1.7215226888656616, 1.7308058738708496]]","{""vision"": [1771, 1820, 1793, 1816], ""language"": [3600, 3600, 0, 0]}",0.1609707474708557,3.746924630831927e-05,
imagenette,qwen_vision_pooled_lora,18,joint,0.9256327748298645,0.2261005938053131,0.003746811067685485,0.0,"[[0.23153483867645264, 0.33435842394828796, 0.3027005195617676, 0.44464823603630066], [0.43653902411460876, 0.31528323888778687, 1.7444076538085938, 1.7511987686157227]]","{""vision"": [1911, 1692, 1832, 1765], ""language"": [3600, 3600, 0, 0]}",0.21139635145664215,4.1815994336502627e-05,
imagenette,qwen_vision_pooled_lora,19,joint,0.9293733239173889,0.23775909841060638,0.009648537263274193,0.0,"[[0.23648111522197723, 0.34488192200660706, 0.32741743326187134, 0.4211185574531555], [0.40350839495658875, 0.3140779137611389, 1.7574044466018677, 1.7608333826065063]]","{""vision"": [1793, 1791, 1825, 1791], ""language"": [3600, 3600, 0, 0]}",0.1599082350730896,1.2892353879578877e-05,
imagenette,qwen_vision_pooled_lora,20,joint,0.9524889588356018,0.2504325211048126,0.009496571496129036,0.0,"[[0.23234428465366364, 0.3438504934310913, 0.3137056827545166, 0.43348318338394165], [0.40218010544776917, 0.3210282623767853, 1.8041878938674927, 1.810923457145691]]","{""vision"": [1873, 1722, 1826, 1779], ""language"": [3600, 3600, 0, 0]}",0.16937458515167236,0.00010614933125907555,
imagenette,qwen_vision_pooled_lora,21,joint,0.9578728675842285,0.265947550535202,0.008881238289177418,0.0,"[[0.23702439665794373, 0.35373449325561523, 0.325544148683548, 0.44109493494033813], [0.41597574949264526, 0.3175312578678131, 1.809832215309143, 1.8190536499023438]]","{""vision"": [1875, 1730, 1928, 1667], ""language"": [3600, 3600, 0, 0]}",0.1527489572763443,1.9591197997215204e-05,
imagenette,qwen_vision_pooled_lora,22,joint,0.944469153881073,0.285320520401001,0.0068409196101129055,0.0,"[[0.24126844108104706, 0.33331674337387085, 0.322329580783844, 0.4243302643299103], [0.39894795417785645, 0.31117764115333557, 1.7871456146240234, 1.7980635166168213]]","{""vision"": [1814, 1809, 1748, 1829], ""language"": [3600, 3600, 0, 0]}",0.1641821414232254,3.649133213912137e-05,
imagenette,qwen_vision_pooled_lora,23,joint,0.9450669884681702,0.3073994219303131,0.0070302532985806465,0.0,"[[0.2478904277086258, 0.3300949037075043, 0.3186488151550293, 0.43867847323417664], [0.39037108421325684, 0.3081153929233551, 1.787907361984253, 1.7991353273391724]]","{""vision"": [1796, 1841, 1767, 1796], ""language"": [3600, 3600, 0, 0]}",0.19766375422477722,1.8740198356681503e-05,
imagenette,qwen_vision_pooled_lora,24,joint,0.950139045715332,0.33240196108818054,0.008706851862370968,0.0,"[[0.2510741651058197, 0.33352699875831604, 0.30395635962486267, 0.4369916319847107], [0.4027745723724365, 0.30954840779304504, 1.7988826036453247, 1.8084408044815063]]","{""vision"": [1924, 1655, 1810, 1811], ""language"": [3600, 3600, 0, 0]}",0.26364952325820923,0.00025953585281968117,
imagenette,qwen_vision_pooled_lora,25,joint,0.9439452886581421,0.3563314378261566,0.00810148287564516,0.0,"[[0.25008949637413025, 0.32868295907974243, 0.29657337069511414, 0.41310158371925354], [0.39192479848861694, 0.3074987828731537, 1.791456699371338, 1.8004440069198608]]","{""vision"": [1837, 1787, 1790, 1786], ""language"": [3600, 3600, 0, 0]}",0.2607443332672119,0.00016190257156267762,
imagenette,qwen_vision_pooled_lora,26,joint,0.9431629776954651,0.3796248435974121,0.00806411448866129,0.0,"[[0.25099804997444153, 0.32779937982559204, 0.29272475838661194, 0.4166620373725891], [0.4018636643886566, 0.31176555156707764, 1.7882188558578491, 1.7972991466522217]]","{""vision"": [1885, 1771, 1863, 1681], ""language"": [3600, 3600, 0, 0]}",0.21518546342849731,4.9900845624506474e-05,
imagenette,qwen_vision_pooled_lora,27,joint,0.9350512027740479,0.4005829393863678,0.008891202509403229,0.0,"[[0.2525629997253418, 0.32083287835121155, 0.28926923871040344, 0.4092337489128113], [0.39874163269996643, 0.3146120607852936, 1.774817943572998, 1.7800960540771484]]","{""vision"": [1848, 1713, 1805, 1834], ""language"": [3600, 3600, 0, 0]}",0.2638362944126129,7.751154043944553e-05,
imagenette,qwen_vision_pooled_lora,28,joint,0.9416764974594116,0.42028355598449707,0.008515027351677418,0.0,"[[0.24950222671031952, 0.3276747167110443, 0.2923401892185211, 0.43136611580848694], [0.3985912501811981, 0.31699326634407043, 1.7849645614624023, 1.7909260988235474]]","{""vision"": [1789, 1808, 1747, 1856], ""language"": [3600, 3600, 0, 0]}",0.259550005197525,7.388790982076898e-05,
imagenette,qwen_vision_pooled_lora,29,joint,0.938938558101654,0.43808943033218384,0.007894710637629032,0.0,"[[0.24934516847133636, 0.3301191031932831, 0.294419527053833, 0.42642733454704285], [0.3950985074043274, 0.3176696300506592, 1.7794016599655151, 1.7860244512557983]]","{""vision"": [1871, 1685, 1862, 1782], ""language"": [3600, 3600, 0, 0]}",0.25250712037086487,7.143066613934934e-05,
imagenette,qwen_vision_pooled_lora,30,joint,0.9338487982749939,0.45504117012023926,0.007792570162564516,0.0,"[[0.2495298832654953, 0.3328649401664734, 0.2945874333381653, 0.4226159155368805], [0.3927426040172577, 0.31635916233062744, 1.7701085805892944, 1.7749714851379395]]","{""vision"": [1836, 1740, 1676, 1948], ""language"": [3600, 3600, 0, 0]}",0.2825588881969452,3.277389259892516e-05,
imagenette,qwen_vision_lora,1,experts,0.5701950788497925,0.0,0.0,0.0,"[[0.23223350942134857, 0.20935551822185516, 0.21536429226398468, 0.20754265785217285], [0.28966838121414185, 0.2756510376930237, 1.0156457424163818, 1.105592131614685]]","{""vision"": [1280, 2387, 2823, 710], ""language"": [3600, 3600, 0, 0]}",0.783363938331604,0.25890839099884033,
imagenette,qwen_vision_lora,2,experts,0.7554936408996582,0.0,0.002080177655443549,0.0,"[[0.2694389522075653, 0.20462806522846222, 0.23684845864772797, 0.22797289490699768], [0.33460676670074463, 0.30330100655555725, 1.4270403385162354, 1.4502512216567993]]","{""vision"": [1281, 2397, 2819, 703], ""language"": [3600, 3600, 0, 0]}",0.3966628313064575,0.022691117599606514,
imagenette,qwen_vision_lora,3,experts,0.8173652291297913,0.0,0.0068733058869838715,0.0,"[[0.2978527247905731, 0.20437045395374298, 0.2456219494342804, 0.24132239818572998], [0.3328077793121338, 0.31513890624046326, 1.5564004182815552, 1.5694526433944702]]","{""vision"": [1295, 2384, 2810, 711], ""language"": [3600, 3600, 0, 0]}",0.37785017490386963,0.03655559569597244,
imagenette,qwen_vision_lora,4,experts,0.8323922753334045,0.0,0.009210079908370972,0.0,"[[0.3133343458175659, 0.2060002237558365, 0.24656634032726288, 0.24459223449230194], [0.3360099792480469, 0.32736602425575256, 1.5842294692993164, 1.5974749326705933]]","{""vision"": [1263, 2401, 2822, 714], ""language"": [3600, 3600, 0, 0]}",0.4093022048473358,0.11938141286373138,
imagenette,qwen_vision_lora,5,optics,0.8780609965324402,0.06933153420686722,0.002309371018782258,0.0,"[[0.2867478132247925, 0.20876285433769226, 0.23663853108882904, 0.23931889235973358], [0.3144296407699585, 0.3066379427909851, 1.6941401958465576, 1.692881464958191]]","{""vision"": [1793, 1856, 1878, 1673], ""language"": [3600, 3600, 0, 0]}",0.39281147718429565,0.08999811112880707,
imagenette,qwen_vision_lora,6,optics,0.9130492210388184,0.09634944796562195,0.005480707623064518,0.0,"[[0.27950164675712585, 0.22722487151622772, 0.21943780779838562, 0.23699958622455597], [0.299452006816864, 0.3187669813632965, 1.7661759853363037, 1.767635464668274]]","{""vision"": [1848, 1766, 1833, 1753], ""language"": [3600, 3600, 0, 0]}",0.32557255029678345,0.06513436883687973,
imagenette,qwen_vision_lora,7,optics,0.9043628573417664,0.11515823006629944,0.0016342473682016134,0.0,"[[0.28751635551452637, 0.2371971309185028, 0.2039245218038559, 0.2586780786514282], [0.3097659647464752, 0.31632426381111145, 1.7457873821258545, 1.7469290494918823]]","{""vision"": [1736, 1863, 1801, 1800], ""language"": [3600, 3600, 0, 0]}",0.3772059679031372,0.09804215282201767,
imagenette,qwen_vision_lora,8,optics,0.8788106441497803,0.12729786336421967,0.001806142390705645,0.0,"[[0.26810401678085327, 0.25412076711654663, 0.21030575037002563, 0.2616591155529022], [0.31083405017852783, 0.32381200790405273, 1.6908915042877197, 1.6937319040298462]]","{""vision"": [1847, 1729, 1817, 1807], ""language"": [3600, 3600, 0, 0]}",0.39758753776550293,0.0676351934671402,
imagenette,qwen_vision_lora,9,optics,0.879635751247406,0.1360873132944107,0.0020303530618548393,0.0,"[[0.2615487575531006, 0.2618749737739563, 0.21111194789409637, 0.264617919921875], [0.3014976680278778, 0.3355003297328949, 1.692162275314331, 1.6945858001708984]]","{""vision"": [1847, 1708, 1830, 1815], ""language"": [3600, 3600, 0, 0]}",0.3724583387374878,0.03809518367052078,
imagenette,qwen_vision_lora,10,optics,0.8929443955421448,0.1408357471227646,0.0017762475181370974,0.0,"[[0.25814059376716614, 0.2694118916988373, 0.2077418714761734, 0.25875306129455566], [0.30729779601097107, 0.3310201168060303, 1.719321370124817, 1.7231937646865845]]","{""vision"": [1848, 1764, 1845, 1743], ""language"": [3600, 3600, 0, 0]}",0.3772817850112915,0.022154992446303368,
imagenette,qwen_vision_lora,11,optics,0.8925778865814209,0.14529676735401154,0.002281967317685485,0.0,"[[0.2588064670562744, 0.28005293011665344, 0.2067316174507141, 0.2607666254043579], [0.3050481379032135, 0.33921197056770325, 1.7174370288848877, 1.7203795909881592]]","{""vision"": [1778, 1802, 1838, 1782], ""language"": [3600, 3600, 0, 0]}",0.421136736869812,0.033585358411073685,
imagenette,qwen_vision_lora,12,optics,0.887236475944519,0.1463414579629898,0.001357720815576613,0.0,"[[0.2605380117893219, 0.27877289056777954, 0.20571176707744598, 0.2588890492916107], [0.310651957988739, 0.32985520362854004, 1.7063559293746948, 1.7104425430297852]]","{""vision"": [1913, 1629, 1826, 1832], ""language"": [3600, 3600, 0, 0]}",0.48121538758277893,0.04875223711133003,
imagenette,qwen_vision_lora,13,joint,0.9426725506782532,0.15806810557842255,0.009254922159016132,0.0,"[[0.30650898814201355, 0.2882523238658905, 0.25182443857192993, 0.2685542106628418], [0.33728837966918945, 0.35706496238708496, 1.8068366050720215, 1.813990592956543]]","{""vision"": [1790, 1776, 1885, 1749], ""language"": [3600, 3600, 0, 0]}",0.5204305052757263,0.05798233672976494,
imagenette,qwen_vision_lora,14,joint,0.9025413393974304,0.16943226754665375,0.0025858976878225803,0.0,"[[0.26943260431289673, 0.27814915776252747, 0.2685126066207886, 0.253640741109848], [0.3527214229106903, 0.347186416387558, 1.7281231880187988, 1.7317312955856323]]","{""vision"": [1690, 1883, 1791, 1836], ""language"": [3600, 3600, 0, 0]}",0.15083187818527222,0.042179275304079056,
imagenette,qwen_vision_lora,15,joint,0.8970445394515991,0.18088290095329285,0.001846002065576613,0.0,"[[0.3077276349067688, 0.2713083028793335, 0.31258633732795715, 0.261740505695343], [0.35310158133506775, 0.3330834209918976, 1.7117451429367065, 1.7138527631759644]]","{""vision"": [1823, 1760, 1909, 1708], ""language"": [3600, 3600, 0, 0]}",0.23430556058883667,0.030448587611317635,
imagenette,qwen_vision_lora,16,joint,0.9154212474822998,0.1938883513212204,0.003233617637306452,0.0,"[[0.32737529277801514, 0.28347665071487427, 0.2976309061050415, 0.24773664772510529], [0.35429924726486206, 0.3324968218803406, 1.7522670030593872, 1.7492727041244507]]","{""vision"": [1810, 1751, 1827, 1812], ""language"": [3600, 3600, 0, 0]}",0.20054922997951508,0.018039505928754807,
imagenette,qwen_vision_lora,17,joint,0.9034104347229004,0.21169476211071014,0.002869897987693548,0.0,"[[0.351685494184494, 0.2756137549877167, 0.3371535837650299, 0.24386166036128998], [0.3600093722343445, 0.33783480525016785, 1.720618486404419, 1.71818208694458]]","{""vision"": [1832, 1733, 1891, 1744], ""language"": [3600, 3600, 0, 0]}",0.24514728784561157,0.02338821440935135,
imagenette,qwen_vision_lora,18,joint,0.9250816106796265,0.22578176856040955,0.0069405692629516125,0.0,"[[0.3014388680458069, 0.26249319314956665, 0.3117545545101166, 0.23946742713451385], [0.3837442994117737, 0.3386922776699066, 1.7724053859710693, 1.7687596082687378]]","{""vision"": [1777, 1828, 1725, 1870], ""language"": [3600, 3600, 0, 0]}",0.19789983332157135,0.010678578168153763,
imagenette,qwen_vision_lora,19,joint,0.9030794501304626,0.24008259177207947,0.004260004498064518,0.0,"[[0.32424208521842957, 0.2360207438468933, 0.3310002386569977, 0.26654109358787537], [0.4046340584754944, 0.3398335874080658, 1.719561219215393, 1.7166448831558228]]","{""vision"": [1819, 1748, 1836, 1797], ""language"": [3600, 3600, 0, 0]}",0.1845393180847168,0.026518531143665314,
imagenette,qwen_vision_lora,20,joint,0.9107892513275146,0.258811354637146,0.005752251949161291,0.0,"[[0.3729424774646759, 0.25959256291389465, 0.34535497426986694, 0.2557103633880615], [0.4081052541732788, 0.3267211318016052, 1.7261550426483154, 1.729814052581787]]","{""vision"": [1833, 1755, 1721, 1891], ""language"": [3600, 3600, 0, 0]}",0.21438176929950714,0.03259216994047165,
imagenette,qwen_vision_lora,21,joint,0.9158914685249329,0.28098347783088684,0.0029172312933951616,0.0,"[[0.3383130729198456, 0.27440106868743896, 0.31855508685112, 0.26965853571891785], [0.4003840982913971, 0.3245583474636078, 1.7436623573303223, 1.7438201904296875]]","{""vision"": [1929, 1685, 1857, 1729], ""language"": [3600, 3600, 0, 0]}",0.1809985339641571,0.02220635861158371,
imagenette,qwen_vision_lora,22,joint,0.9029295444488525,0.3073888123035431,0.003315828274935484,0.0,"[[0.3131825029850006, 0.27657267451286316, 0.32256069779396057, 0.2702999711036682], [0.39994609355926514, 0.3268565237522125, 1.7205530405044556, 1.7156562805175781]]","{""vision"": [1812, 1776, 1986, 1626], ""language"": [3600, 3600, 0, 0]}",0.19547712802886963,0.012183461338281631,
imagenette,qwen_vision_lora,23,joint,0.9194223880767822,0.33657005429267883,0.004593829624354839,0.0,"[[0.30487295985221863, 0.28530821204185486, 0.3220743238925934, 0.28116685152053833], [0.40332627296447754, 0.3291868269443512, 1.7533512115478516, 1.7493679523468018]]","{""vision"": [1813, 1788, 1911, 1688], ""language"": [3600, 3600, 0, 0]}",0.2085844874382019,0.009352081455290318,
imagenette,qwen_vision_lora,24,joint,0.9280156493186951,0.36739930510520935,0.004850426223129034,0.0,"[[0.3091690242290497, 0.2900550961494446, 0.336150199174881, 0.27775779366493225], [0.4021534323692322, 0.327887624502182, 1.769843339920044, 1.7658586502075195]]","{""vision"": [1739, 1863, 1563, 2035], ""language"": [3600, 3600, 0, 0]}",0.3364434838294983,0.025496987625956535,
imagenette,qwen_vision_lora,25,joint,0.9257634878158569,0.3959762454032898,0.005712392274290323,0.0,"[[0.3048846125602722, 0.2704940736293793, 0.332545667886734, 0.2812022268772125], [0.410457581281662, 0.3307846188545227, 1.7661714553833008, 1.7616089582443237]]","{""vision"": [1816, 1771, 1730, 1883], ""language"": [3600, 3600, 0, 0]}",0.32458096742630005,0.013837194070219994,
imagenette,qwen_vision_lora,26,joint,0.9272019863128662,0.42248886823654175,0.006061164662241936,0.0,"[[0.30836406350135803, 0.27149248123168945, 0.3311444818973541, 0.2844350039958954], [0.4085133373737335, 0.33811187744140625, 1.7687832117080688, 1.7630867958068848]]","{""vision"": [1804, 1748, 1880, 1768], ""language"": [3600, 3600, 0, 0]}",0.28069233894348145,0.01036023162305355,
imagenette,qwen_vision_lora,27,joint,0.9343535304069519,0.445769339799881,0.006098533049225807,0.0,"[[0.30717796087265015, 0.2637825906276703, 0.32427898049354553, 0.28960251808166504], [0.40774592757225037, 0.338267982006073, 1.784985065460205, 1.7788515090942383]]","{""vision"": [1889, 1667, 1823, 1821], ""language"": [3600, 3600, 0, 0]}",0.4005066454410553,0.020291350781917572,
imagenette,qwen_vision_lora,28,joint,0.9178003072738647,0.4665440618991852,0.005580356810241938,0.0,"[[0.29554635286331177, 0.2638467252254486, 0.32730889320373535, 0.2869652211666107], [0.40327587723731995, 0.3342520296573639, 1.751245141029358, 1.7467689514160156]]","{""vision"": [1658, 1910, 1632, 2000], ""language"": [3600, 3600, 0, 0]}",0.3365173935890198,0.024101905524730682,
imagenette,qwen_vision_lora,29,joint,0.9292028546333313,0.4848702549934387,0.005782146938145161,0.0,"[[0.2994438111782074, 0.26192528009414673, 0.33425092697143555, 0.28572285175323486], [0.3992031216621399, 0.33557653427124023, 1.774758219718933, 1.7703018188476562]]","{""vision"": [1865, 1713, 1863, 1759], ""language"": [3600, 3600, 0, 0]}",0.2799428105354309,0.010683617554605007,
imagenette,qwen_vision_lora,30,joint,0.9267473220825195,0.502055287361145,0.005777164362370968,0.0,"[[0.2929907441139221, 0.2620908319950104, 0.3406132161617279, 0.28445863723754883], [0.40694475173950195, 0.3384484648704529, 1.7681245803833008, 1.764369249343872]]","{""vision"": [2007, 1609, 1903, 1681], ""language"": [3600, 3600, 0, 0]}",0.34876081347465515,0.008490541018545628,
imagenette,qwen_vision_global_lora,1,experts,0.5701950788497925,0.0,0.0,0.0,"[[0.23223350942134857, 0.20935551822185516, 0.21536429226398468, 0.20754265785217285], [0.28966838121414185, 0.2756510376930237, 1.0156457424163818, 1.105592131614685]]","{""vision"": [1280, 2387, 2823, 710], ""language"": [3600, 3600, 0, 0]}",0.783363938331604,0.25890839099884033,
imagenette,qwen_vision_global_lora,2,experts,0.7554936408996582,0.0,0.002080177655443549,0.0,"[[0.2694389522075653, 0.20462806522846222, 0.23684845864772797, 0.22797289490699768], [0.33460676670074463, 0.30330100655555725, 1.4270403385162354, 1.4502512216567993]]","{""vision"": [1281, 2397, 2819, 703], ""language"": [3600, 3600, 0, 0]}",0.3966628313064575,0.022691117599606514,
imagenette,qwen_vision_global_lora,3,experts,0.8173652291297913,0.0,0.0068733058869838715,0.0,"[[0.2978527247905731, 0.20437045395374298, 0.2456219494342804, 0.24132239818572998], [0.3328077793121338, 0.31513890624046326, 1.5564004182815552, 1.5694526433944702]]","{""vision"": [1295, 2384, 2810, 711], ""language"": [3600, 3600, 0, 0]}",0.37785017490386963,0.03655559569597244,
imagenette,qwen_vision_global_lora,4,experts,0.8323922753334045,0.0,0.009210079908370972,0.0,"[[0.3133343458175659, 0.2060002237558365, 0.24656634032726288, 0.24459223449230194], [0.3360099792480469, 0.32736602425575256, 1.5842294692993164, 1.5974749326705933]]","{""vision"": [1263, 2401, 2822, 714], ""language"": [3600, 3600, 0, 0]}",0.4093022048473358,0.11938141286373138,
imagenette,qwen_vision_global_lora,5,optics,0.8821995854377747,0.22122284770011902,0.015557736158370972,0.0,"[[0.40939950942993164, 0.21311038732528687, 0.2687169909477234, 0.24633009731769562], [0.3506065607070923, 0.3256983458995819, 1.6752663850784302, 1.6866462230682373]]","{""vision"": [1739, 1881, 1882, 1698], ""language"": [3600, 3600, 0, 0]}",0.39281147718429565,0.373273104429245,0.5748397707939148
imagenette,qwen_vision_global_lora,6,optics,0.8916125297546387,0.23507113754749298,0.019364336505532265,0.0,"[[0.4691469967365265, 0.2221386879682541, 0.2630312740802765, 0.3019047975540161], [0.33757284283638, 0.32277658581733704, 1.689790964126587, 1.6901100873947144]]","{""vision"": [1785, 1820, 1809, 1786], ""language"": [3600, 3600, 0, 0]}",0.41308751702308655,0.18243056535720825,0.6137104034423828
imagenette,qwen_vision_global_lora,7,optics,0.9393666386604309,0.2723877429962158,0.010333625599741936,0.0,"[[0.38347363471984863, 0.2264237403869629, 0.28592708706855774, 0.31518304347991943], [0.36182481050491333, 0.3202735483646393, 1.7974188327789307, 1.7932251691818237]]","{""vision"": [1793, 1830, 1783, 1794], ""language"": [3600, 3600, 0, 0]}",0.29954394698143005,0.055702514946460724,0.4474491477012634
imagenette,qwen_vision_global_lora,8,optics,0.9412519335746765,0.24300876259803772,0.027403539046645164,0.0,"[[0.41074734926223755, 0.3230254650115967, 0.35798361897468567, 0.42218950390815735], [0.35770097374916077, 0.3721928894519806, 1.7635788917541504, 1.769603967666626]]","{""vision"": [1804, 1809, 1774, 1813], ""language"": [3600, 3600, 0, 0]}",0.39145907759666443,0.03454357758164406,0.5331090688705444
imagenette,qwen_vision_global_lora,9,optics,0.9324122667312622,0.2452428787946701,0.02765515260398388,0.0,"[[0.41483643651008606, 0.3118131160736084, 0.36029067635536194, 0.5241789221763611], [0.3533713221549988, 0.393412709236145, 1.728334903717041, 1.7362215518951416]]","{""vision"": [1851, 1744, 1788, 1817], ""language"": [3600, 3600, 0, 0]}",0.40936049818992615,0.11052263528108597,0.5635696649551392
imagenette,qwen_vision_global_lora,10,optics,0.9437642097473145,0.24231643974781036,0.02757045067846775,0.0,"[[0.3997773230075836, 0.3031255006790161, 0.360061913728714, 0.5817189812660217], [0.36213451623916626, 0.4007706344127655, 1.747458577156067, 1.749402403831482]]","{""vision"": [1861, 1739, 1821, 1779], ""language"": [3600, 3600, 0, 0]}",0.3611648976802826,0.09515279531478882,0.44695910811424255
imagenette,qwen_vision_global_lora,11,optics,0.9372699856758118,0.24694229662418365,0.02629743330180645,0.0,"[[0.374345600605011, 0.2925329804420471, 0.3674277365207672, 0.6018059849739075], [0.36439865827560425, 0.3957415223121643, 1.7343862056732178, 1.7341923713684082]]","{""vision"": [1756, 1812, 1772, 1860], ""language"": [3600, 3600, 0, 0]}",0.42271313071250916,0.08930797129869461,0.5038330554962158
imagenette,qwen_vision_global_lora,12,optics,0.9413166046142578,0.24754314124584198,0.02847476862370968,0.0,"[[0.3920997679233551, 0.3010278344154358, 0.3690887987613678, 0.6297382116317749], [0.35986995697021484, 0.40970578789711, 1.732822060585022, 1.7353450059890747]]","{""vision"": [1786, 1836, 1797, 1781], ""language"": [3600, 3600, 0, 0]}",0.40327364206314087,0.07534471154212952,0.5444917678833008
imagenette,qwen_vision_global_lora,13,joint,0.9858574867248535,0.25894057750701904,0.02518385276198387,0.0,"[[0.4114116430282593, 0.2820115387439728, 0.3483433425426483, 0.6677443385124207], [0.37381550669670105, 0.3821314871311188, 1.8287311792373657, 1.8246322870254517]]","{""vision"": [1802, 1806, 1891, 1701], ""language"": [3600, 3600, 0, 0]}",0.5040246248245239,0.09030891209840775,0.7198672294616699
imagenette,qwen_vision_global_lora,14,joint,1.0269529819488525,0.257646769285202,0.01649942249059677,0.0,"[[0.33011096715927124, 0.28085801005363464, 0.2940463125705719, 0.5878925323486328], [0.3901514708995819, 0.3658829629421234, 1.9369925260543823, 1.9439893960952759]]","{""vision"": [1838, 1762, 1806, 1794], ""language"": [3600, 3600, 0, 0]}",0.14818187057971954,0.01416127197444439,0.18728284537792206
imagenette,qwen_vision_global_lora,15,joint,0.9859229922294617,0.25325438380241394,0.010587731376290321,0.0,"[[0.3492368161678314, 0.23947693407535553, 0.34695467352867126, 0.661470890045166], [0.38837990164756775, 0.38406267762184143, 1.8330680131912231, 1.8386503458023071]]","{""vision"": [1795, 1824, 1859, 1722], ""language"": [3600, 3600, 0, 0]}",0.29559969902038574,0.02461835741996765,0.4242079257965088
