relative_path,run_name,bytes,sha256,action,reason
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0040.pt,lgvq_spatial_balanced_router_strong_b2,6043282,99b985ae82dacd5c7af15c82f69edc21577ea042f7054342d5407f244fb4980e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0045.pt,lgvq_spatial_balanced_router_strong_b2,6043282,53a309012958108a4fa399fb3dca040dcb933b45a5f4cbbbed3416b1f77765d3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0050.pt,lgvq_spatial_balanced_router_strong_b2,6043282,3cd20ccbef739bc0f089b551ba3c61665d097cf3da92e4fd91735ca2b811dfc2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0055.pt,lgvq_spatial_balanced_router_strong_b2,6043282,1ca7197e32c8cfeb18685c31e9c28218a4310963e4195bd19adafee9f04dbabc,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0060.pt,lgvq_spatial_balanced_router_strong_b2,6043282,6a024811642c7aeb601ae5f6c05cc2978a4c08e07aa3495b2ee371c62dd871e1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0065.pt,lgvq_spatial_balanced_router_strong_b2,6043282,b979022b5f5d8834ee0baa931823b93192b223b131137f40ba0a8e37c886123a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0070.pt,lgvq_spatial_balanced_router_strong_b2,6043282,4c373afee4f94a656c95710e0bd582b0c06bde8587b656b9ea0f17883a369418,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0075.pt,lgvq_spatial_balanced_router_strong_b2,6043282,fb6111598e8ad647790ce1ae20162ac25458ed0c9fb22efcc09c36f62147544f,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b2/phase_snapshots/epoch_0080.pt,lgvq_spatial_balanced_router_strong_b2,6043282,189a9b258f1c6d9ea01ff73429a7db30d0ad24a789ac609a05ba88e514163043,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/best_observed_test_checkpoint.pt,lgvq_spatial_balanced_router_strong_b5,44918605,235856ab6960f68cad38fb24088dce02d8b7da92329b1bee6d67ef6649610aa3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/last_checkpoint.pt,lgvq_spatial_balanced_router_strong_b5,44916039,31a2516a8a892858bd94182f76ca97269be3b8860590511a7dd69288dfee1f7d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0005.pt,lgvq_spatial_balanced_router_strong_b5,6043282,a55a6aa68818a33e4ad0a9e895071c3604b2cd98114c3f099179b07b1b78a0c3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0010.pt,lgvq_spatial_balanced_router_strong_b5,6043282,1867901b7a688333e91c22565769c76c590a32621cc28bd0d858a4a6f35db8d2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0015.pt,lgvq_spatial_balanced_router_strong_b5,6043282,a0286a642bcb36d02a22e2fb422376ad7a7865d1ee66b73fd34d262acb007e09,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0020.pt,lgvq_spatial_balanced_router_strong_b5,6043282,5e7447b7481f262eee275adb60096bb1f0dc284101d521217edf303ee5483958,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0025.pt,lgvq_spatial_balanced_router_strong_b5,6043282,6b9aa900d75fa1185b2e5ea613721e4946efabfa1311b750c6bdb4d67142d34d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0030.pt,lgvq_spatial_balanced_router_strong_b5,6043282,a1e79f76da7aab2c8b8c1f4768c28da6571c33a8ff0a231c362c36d1d78ff867,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0035.pt,lgvq_spatial_balanced_router_strong_b5,6043282,00930074249cab906a33f26f53ea4fce3afea1d44eab84c63f598adb7aebeea2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0040.pt,lgvq_spatial_balanced_router_strong_b5,6043282,2b7f5c1db497284603c7aa656f8d9b99f22a18bff378383ed65f2c1c796a1cd6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0045.pt,lgvq_spatial_balanced_router_strong_b5,6043282,788cd44469ab9e895078b4265c801edd04019d591b2dd1609c08253a82a761d4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0050.pt,lgvq_spatial_balanced_router_strong_b5,6043282,08c225a8d242e31d75758c3f1fadaf2830e9c19568db9d9cea517fa503c87991,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0055.pt,lgvq_spatial_balanced_router_strong_b5,6043282,804344032de8cc76bcea651b2c5cd2afc12c099724656eec54cc0e894b4d0617,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0060.pt,lgvq_spatial_balanced_router_strong_b5,6043282,d4cc8eb3a9b115e8a6de0eafeaa41ad0f3cca9cd5cf8c72ef4c5175e3edbdc04,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0065.pt,lgvq_spatial_balanced_router_strong_b5,6043282,665b5731d41be7d3f87dcfc22ca7fc3d1d08d3527beba1eeb7d9163ac4473d9c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0070.pt,lgvq_spatial_balanced_router_strong_b5,6043282,4bd38a4d5c508f8bab18b8a8bed94b68a6dc7ddcaf568b54baf79ce197f19ab7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0075.pt,lgvq_spatial_balanced_router_strong_b5,6043282,3a0db8999911950b281c3f3b324bef8b7062b22d57507f7f623e14d66fdc7d1a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_balanced_router_strong_b5/phase_snapshots/epoch_0080.pt,lgvq_spatial_balanced_router_strong_b5,6043282,a9963bbe7b686c33b886fd74736ce7a64bd424c0d5fc8ece2f46a604586a1933,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a30_clean_s64,59426052,08acd4a42f598b2d0a8df4ccaba1a018a47d42cb4e365f8f41e6cf009689e1ef,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a30_clean_s64,6041042,91a954af906964e9cc5b5aa0dad54b49c45e99941d426713336880594026d0e8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a30_clean_s64,6042066,caab46d9ea6a450bdd6d6760c1949f138cca85bf9a70656f2e7041cd39600a6b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a30_clean_s64,6041042,7e0656fdb8079ef1dbf7fb16822d49cee8592ce8e0a1fbd7da63003b809d2694,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a30_clean_s64,6042066,1ac1ed7f42d62b637af7d129ffb86cb981d857275e904466982f8984f193b406,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_clean_s64/phase_snapshots/epoch_0025.pt,lgvq_spatial_fresh_a30_clean_s64,6041042,2e4035c869c1bb16859adaf123924716057e85f062ef3422650e5d0fa212f5a6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_robust1_s65/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a30_robust1_s65,59426052,cfec5e247edbffdc2285170799f9fd3dce311ff00a0162c0f375cbd8067885f1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_robust1_s65/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a30_robust1_s65,6041042,197086f927262471f232215e02cceb460deaf42ef436cc6461c74fa097e1b7a7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_robust1_s65/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a30_robust1_s65,6042066,29dbd38962b4df76969a7be08a3a12d31b6ba894c775acea317a231305166af4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_robust1_s65/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a30_robust1_s65,6041042,8b2f423f915c2565cdc1006fffe44b74544fa7e7e91780c2f363153f5e81f8da,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a30_robust1_s65/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a30_robust1_s65,6042066,754001b3e54c3f1d0c254a926baf423ab3429f8007ee4c14fbb9f5ac771f6959,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_clean_s62/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a40_clean_s62,59426052,e305c2a0668827646b6da5d7b6f7616ede550d646c5d29f2201919246e794c16,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_clean_s62/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a40_clean_s62,6041042,7632eb2c27413ac7baf8db2d20591253a14640f11676613ade3c4be48e587f55,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_clean_s62/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a40_clean_s62,6042066,d49d31f9f0671400704d8c225bc80c60f35a5881a9a976f519f424c7a399d428,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_clean_s62/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a40_clean_s62,6041042,327eafa77185528833802bf51a4a345d3a70a7c11446b76aa7bad3996968c1ac,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_clean_s62/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a40_clean_s62,6042066,c5f2193168e09e3fc8fd66620b60e422c8706368df7de1c3fd1f8c90fcfbdb2e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a40_robust2_s63,59426052,f62e2e4f44aabd470f5cae2ac895e4b444610b6d1d48a5c61b96ab1eab1a74b1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a40_robust2_s63,6041042,fad8cdcd01f6409534860f45395861d66b202cb0a39ea0e3daac37fefc429bba,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a40_robust2_s63,6042066,0538f07a527b32e248ea28a15efe4d896fb69b1b486baa9ec4ad80eae44de707,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a40_robust2_s63,6041042,c1c88dbe19530271ed6409607590aa2397a55be322f7b3291a8e71d585962eaf,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a40_robust2_s63,6042066,285f8391feb7b6dde5fc06ce86ef9e110a7d997f2dce1005d08d51c38f2c3847,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a40_robust2_s63/phase_snapshots/epoch_0025.pt,lgvq_spatial_fresh_a40_robust2_s63,6041042,379e1d7bf6d405a1df371398f484123cedc8288374360e8a764da7eaeef59669,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a50_clean_s60,59426052,8714a80c3427f3aff3767fd69fba7206cc5b147e178feab55b200cf379d97f54,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a50_clean_s60,6041042,6938b17f4796416a27103c8c4bf0bcec70ab94f133ceb2c279bcdb3ab96037fd,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a50_clean_s60,6042066,d07b94e7fe4b957eaa77f2b4c11a9eddc0a674789046e195e96f3aecec677d2c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a50_clean_s60,6041042,912e2d5b27cb4cb4f46827826e6ac2f96f2c93ec5ed565e2001316a91f3fd9c5,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a50_clean_s60,6042066,1478038bc890e4f18d082bab0da2a98d4a272a4bee70c23afa6238ea17e843c7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_clean_s60/phase_snapshots/epoch_0025.pt,lgvq_spatial_fresh_a50_clean_s60,6041042,b182c8d179435f30890be7c828b2fc731883ab6a318023bc42c0a8c88471315d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/best_observed_test_checkpoint.pt,lgvq_spatial_fresh_a50_robust2_s61,59426052,73deca6a673e2f6085dd1ccbf82aa58742225023dfd70e644e46ffab8f533e18,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/phase_snapshots/epoch_0005.pt,lgvq_spatial_fresh_a50_robust2_s61,6041042,8424c0073cc03809ef106ab1eb9c30760667e0b28d843793765ddc2183e5ea10,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/phase_snapshots/epoch_0010.pt,lgvq_spatial_fresh_a50_robust2_s61,6042066,2fb105a252fc6e668e15a8817faffd459f834ec5e65208bd59c4224cd95cf9a4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/phase_snapshots/epoch_0015.pt,lgvq_spatial_fresh_a50_robust2_s61,6041042,a6b9c627e3d092f51e136567d7be1a6446765a178974d81ba86e318381beb4da,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/phase_snapshots/epoch_0020.pt,lgvq_spatial_fresh_a50_robust2_s61,6042066,4778e7a8cdfc1f160bcd65f789597f71607c1ecf056d49ad27ce01261cf13b05,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_fresh_a50_robust2_s61/phase_snapshots/epoch_0025.pt,lgvq_spatial_fresh_a50_robust2_s61,6041042,ecd7f17743e98954c50b82ab7ea6de1c1fa301dcd950581e963be443ad7715e4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/best_observed_test_checkpoint.pt,lgvq_spatial_identity_q05_a40_clean,58973040,b295bc771cafcd5260db1c093e3c3e9480a14d32aaf99ae0b68ccd9e1dac0e19,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/phase_snapshots/epoch_0005.pt,lgvq_spatial_identity_q05_a40_clean,6041170,29e351f418595014073adcce4f6be04ce2da87eed63411e7eede48b4b1a51afa,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/phase_snapshots/epoch_0010.pt,lgvq_spatial_identity_q05_a40_clean,6042194,726c2784f1b1f59554b044b4b17f912271d924f2eb459a67d2562d2f8c744ebd,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/phase_snapshots/epoch_0015.pt,lgvq_spatial_identity_q05_a40_clean,6041170,d293adf8d858e3f5637ed7902d7f8b58ea5962f9bdfb93dc547e85749c1522f0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/phase_snapshots/epoch_0020.pt,lgvq_spatial_identity_q05_a40_clean,6042194,636bce3fe353f23a343cbef25a195798ca7ca9634b496b4c2dfcac6ae2a41d2e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_identity_q05_a40_clean/phase_snapshots/epoch_0025.pt,lgvq_spatial_identity_q05_a40_clean,6041170,ba0c39cce85a069daa089f0fc489016e7e242f84489aaf22e734cdfc33b48d9d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
